stock,sector,entry_edca,exit_target,dividend,theme
PTTEP,พลังงาน,120-125,140-150,4.5%,ราคาน้ำมัน
KTB,การเงิน,32-33,36-37,6.5%,แบงก์รัฐ
OR,บริการ,17-18,20-22,4.5%,Non-Oil โต
GULF,สาธารณูปโภค,42-44,48-50,2.5%,ดอกเบี้ยลง
BDMS,การแพทย์,23-24,26-27,2.5%,Medical Tourism
GPSC,พลังงาน,62-64,70-72,3.5%,ต้นทุนก๊าซลด
BGRIM,พลังงาน,23-24,27-28,3.5%,ดอกเบี้ยลง
WHA,อสังหาฯ,3.80-4.00,4.60-4.80,5.29%,FDI/Data Center
CPAXT,พาณิชย์,14.00-14.50,17-18,4.8%,Turnaround
SIRI,อสังหาฯ,1.40-1.48,1.70-1.80,9.0%,XD รอบ
TU,เกษตร,14-15,17-18,5.5%,ส่งออก
